20140923,257500,3,1.75,1530,14087,1,7,1070,460,1979,0,47.3146,-122.043
20140718,730000,4,2.5,2740,11975,2,8,2740,0,1991,0,47.6315,-122.028
20140805,185000,3,1.75,1080,9262,1,7,1080,0,1968,0,47.4883,-122.248
20140919,309950,3,1.5,1200,15606,1,7,1200,0,1985,0,47.4752,-121.755
20140916,428000,2,2,1350,4225,1,8,1350,0,2003,0,47.7106,-122.03
20150511,935000,2,2.5,1680,977,3,9,1680,0,2009,0,47.632,-122.361
20150406,625000,4,2.25,3230,9935,2,8,3230,0,1986,0,47.7685,-122.257
20140603,375900,6,1.5,2550,33740,1,8,1750,800,1958,0,47.3222,-122.362
20150424,570000,3,1.75,1210,7350,1,7,1210,0,1977,0,47.7,-122.172
20140929,314500,4,2.5,2390,9600,2,7,2390,0,1996,0,47.3289,-122.001
20150511,521000,2,1,1050,7500,1.5,6,1050,0,1910,0,47.5577,-122.399
20140808,318000,3,1,1010,7200,1,6,1010,0,1948,0,47.7601,-122.307
20141022,294950,3,1,1160,8950,1,7,1160,0,1968,0,47.7499,-122.338
20141125,195000,2,1,720,9520,1,6,720,0,1947,0,47.7678,-122.316
20140520,289000,3,2.5,2090,4700,2,8,2090,0,2002,0,47.3724,-122.104
20140822,412000,3,1,1000,3844,1,7,900,100,1928,0,47.7031,-122.349
20140702,575000,3,1.75,2680,8625,1,8,1590,1090,1974,0,47.5316,-122.056
20140527,1050000,4,2.5,2920,7200,1,8,1470,1450,1921,2006,47.5947,-122.288
20140916,509950,3,2.5,1970,9153,2,8,1970,0,2007,0,47.7698,-122.268
20141103,189000,2,1,790,7128,1,6,790,0,1944,0,47.4873,-122.324
20140919,715000,4,3.5,3260,110579,2,10,3260,0,1997,0,47.6436,-121.997
20140709,306000,3,1,1450,7200,1,7,1010,440,1969,0,47.7311,-122.199
20150505,1200690,5,3,3640,28531,2,10,3640,0,1996,0,47.5502,-122.13
20140616,410000,4,2,1580,9581,1,7,1580,0,1953,0,47.692,-122.165
20140725,445000,3,2,1620,5101,1,7,590,1030,2006,0,47.5448,-122.288
20141117,445000,4,1,1460,4600,1,6,780,680,1946,0,47.566,-122.38
20140826,344000,5,2,2130,8412,1,7,1440,690,1946,2000,47.7403,-122.318
20140906,320000,2,1.5,1110,1200,3,8,1110,0,2000,0,47.6931,-122.342
20150327,200000,3,2,1430,7905,1,7,1430,0,1988,0,47.2757,-122.145
20140611,214950,3,1.75,1570,4875,1,7,1310,260,1977,0,47.3621,-122.094
20141204,429000,4,1.75,2160,7700,2,8,2160,0,1977,0,47.6976,-122.169
20141103,435000,4,1.75,2290,4400,1,7,1290,1000,1959,0,47.5698,-122.375
20140819,350000,4,2.5,2810,10433,2,8,2810,0,2001,0,47.1895,-122.015
20140624,457500,3,2.25,1430,2003,2,8,980,450,1996,0,47.5908,-122.292
20140812,390000,4,2.75,1790,47250,1,7,1220,570,1987,0,47.5302,-121.746
20141121,299500,4,2.25,1600,15312,1,7,1080,520,1979,0,47.4629,-121.743
20140818,625000,3,1,1240,4080,1,7,1240,0,1925,0,47.667,-122.333
20150202,359950,3,2,1790,7212,1,8,1790,0,1998,0,47.3898,-122.154
20150430,1065000,3,2.5,3970,263538,1.5,9,3970,0,1991,0,47.6067,-121.952
20140503,553000,2,1,900,5000,1,7,900,0,1944,0,47.6883,-122.395
20140820,2160000,3,3.5,3080,6495,2,11,2530,550,1996,2006,47.6321,-122.393
20141212,645000,4,2.5,2340,8955,2,9,2340,0,1990,0,47.6283,-122.026
20140804,525000,4,2.5,2310,5573,2,9,2310,0,2003,0,47.5197,-122.2
20140731,370000,3,2.25,1600,7620,1,7,1280,320,1987,0,47.774,-122.208
20140806,375000,4,2.5,1800,8432,1,7,1200,600,1960,0,47.7463,-122.336
20141003,857500,3,1.5,2040,3960,2,8,2040,0,1928,0,47.6658,-122.355
20150320,428000,3,2.25,2600,15000,2,9,2600,0,1978,0,47.3719,-122.056
20140825,270000,4,1.5,1930,15000,1,7,1930,0,1946,0,47.3864,-122.312
20141121,725000,4,2.5,2130,3420,1.5,7,1730,400,1916,0,47.649,-122.336
20150415,949000,4,3,4270,85643,2,11,4270,0,1991,0,47.7711,-122.048
20140814,1200000,5,4,2710,2800,3,10,2380,330,1974,2008,47.6346,-122.364
20140624,502000,3,2,1300,14350,1,7,1300,0,1955,2013,47.5736,-122.152
20140912,250000,4,2.5,2040,5770,2,7,2040,0,1994,0,47.3522,-122.059
20140520,259900,3,2,1490,7770,1,7,1490,0,1990,0,47.3686,-122.09
20141120,342000,4,2.5,2380,7792,2,8,2380,0,1993,0,47.3273,-122.173
20140710,475000,3,2,1880,9659,1,8,1180,700,1951,0,47.7497,-122.284
20150105,600000,2,1,920,5029,1,7,920,0,1938,0,47.6726,-122.265
20150429,475000,3,1.75,1340,2805,1.5,7,1340,0,1919,0,47.5922,-122.297
20150324,432000,4,1,1750,12528,1,7,1750,0,1967,0,47.743,-122.097
20141124,569000,3,2,1990,3000,1.5,7,1230,760,1908,1970,47.6272,-122.29
20141201,230000,3,1,1060,10228,1,7,1060,0,1948,0,47.7481,-122.3
20141203,392000,4,2.5,2600,8921,2,8,2600,0,1991,0,47.4423,-122.178
20140609,605000,3,2.5,2670,47480,2,9,2670,0,1981,0,47.7443,-122.114
20141110,447000,3,2.25,1520,14080,2,7,1520,0,1984,0,47.6273,-122.059
20150112,265000,4,1.5,1740,12728,1,7,1180,560,1964,0,47.2808,-122.3
20141016,369000,3,1.5,2110,5195,1,7,1210,900,1959,0,47.5283,-122.286
20140508,134000,2,1.5,980,5000,2,7,980,0,1922,2003,47.7076,-121.359
20140610,499950,2,2.25,1060,1208,2,8,940,120,2005,0,47.6371,-122.327
20140603,325000,3,1.75,2250,26337,1,8,2250,0,1980,0,47.3032,-122.123
20140922,170000,3,1,1480,5670,1,6,780,700,1944,0,47.5175,-122.36
20150412,285750,3,2.25,1960,17126,1,8,1400,560,1966,0,47.4436,-122.21
20150330,539950,3,1.75,1820,9875,1,8,1820,0,1966,0,47.6243,-122.094
20140604,2400000,5,3.25,3410,9088,2,9,2760,650,1912,0,47.6285,-122.361
20141022,395000,2,1.75,1400,2500,1,7,710,690,1916,0,47.5628,-122.391
20150126,315000,3,1,1900,14400,1,7,1300,600,1954,0,47.4147,-122.337
20140807,210000,2,0.75,840,49658,1,6,840,0,1948,0,47.4727,-122.292
20141205,1175000,4,3.25,4060,20822,2,10,4060,0,1991,0,47.7213,-122.055
20141226,215000,4,2.25,1900,9600,1,7,1900,0,1967,0,47.4208,-122.2
20140808,225000,3,1.75,1350,9793,1,7,1350,0,1968,0,47.1981,-122.003
20150225,735000,3,1.75,1880,108900,1,7,1880,0,1978,0,47.5913,-122.01
20150305,284000,3,1.75,1320,35100,1,7,1320,0,1990,0,47.312,-122.129
20150212,250000,3,1.75,1200,5478,1,6,1200,0,1955,0,47.4959,-122.174
20140620,1240000,7,5.5,6630,13782,2,10,4930,1700,2004,0,47.5399,-122.118
20150506,495000,4,2,1720,5413,2,7,1470,250,1938,1980,47.6929,-122.321
20150129,1490000,4,2.5,2420,18480,1,9,2420,0,1967,0,47.6214,-122.227
20150416,750000,4,2.25,2420,11120,1,8,1620,800,1952,0,47.4954,-122.366
20150219,385000,3,1.75,1560,5950,1,6,780,780,1944,0,47.719,-122.307
20150330,220000,4,2,2340,10507,1.5,6,2340,0,1959,0,47.3578,-122.178
20140519,446000,5,2.75,2190,12687,1,7,1370,820,1978,0,47.7762,-122.257
20141121,1815000,4,4.5,4510,12873,2,12,4510,0,1998,0,47.6491,-122.201
20150327,480000,5,3.5,3480,12821,2,10,2890,590,2004,0,47.2641,-122.215
20150429,272000,3,1,1130,8100,1.5,6,1130,0,1934,0,47.4935,-122.306
20150213,310597,4,1.75,2000,25700,1,7,1150,850,1958,0,47.32,-122.362
20140613,485000,3,2.5,1580,6065,2,8,1580,0,1985,0,47.5692,-122.021
20140825,525000,4,2,1720,6099,1,7,860,860,1949,0,47.6765,-122.287
20140804,580000,4,2.5,2150,5000,2,8,2150,0,2001,0,47.6962,-122.314
20141217,685000,4,2.5,2510,3479,2,8,2510,0,2007,0,47.6981,-122.099
20140521,1130000,4,3.25,3810,8519,1,10,2680,1130,2007,0,47.699,-122.207
20150122,170000,2,1,1240,9900,1,7,940,300,1950,0,47.4862,-122.326
20150312,628000,5,2.75,2600,8160,2,8,2600,0,2015,0,47.7348,-122.34
20150401,540000,4,2,2190,8402,2,6,2190,0,1928,0,47.6944,-122.175
20140822,299500,4,2.5,2010,12085,2,8,2010,0,1986,0,47.3406,-122.057
20140806,300000,3,2.5,1880,4200,2,7,1880,0,2007,0,47.366,-122.017
20150427,365000,3,1.75,1450,61419,1,8,1450,0,1976,0,47.3343,-122.16
20141021,460000,4,2.75,2200,9676,1,8,1500,700,1979,0,47.7713,-122.259
20141125,455000,3,1.75,1760,11371,1,8,1760,0,1959,0,47.7616,-122.273
20150506,500000,4,2.25,2050,7201,2,8,2050,0,1994,0,47.7003,-122.165
20150217,530000,5,2.75,3230,13572,1,8,1880,1350,1965,0,47.4393,-122.347
20150209,2260000,3,3.5,3110,14872,1,10,3110,0,2003,0,47.6178,-122.209
20140619,505000,3,2.5,1610,4611,2,8,1610,0,1996,0,47.5678,-122.004
20140623,471001,3,1.75,1800,6000,1,7,900,900,1905,0,47.6867,-122.349
20141110,390000,3,2.5,2770,8820,1,7,1900,870,1980,2004,47.3685,-122.048
20141007,491000,3,2,2005,7000,1,7,1605,400,1980,0,47.6039,-122.298
20150421,184500,3,1.5,1280,3640,2,6,1280,0,1983,0,47.334,-122.214
20141210,650000,3,2.25,2150,21235,1,8,1590,560,1959,0,47.4336,-122.339
20140514,364000,4,1.75,2010,8625,1,7,1340,670,1957,0,47.7496,-122.355
20140512,225000,3,1,990,8012,1,7,990,0,1966,0,47.4557,-122.181
20140915,400000,3,1,1060,12690,1,7,1060,0,1969,0,47.6736,-122.167
20140630,427500,2,2,1090,934,3,8,1090,0,2008,0,47.6341,-122.342
20141010,590000,4,2,2490,339332,1,8,2490,0,2002,0,47.2725,-121.929
20140516,619500,3,2.5,2170,5000,2,9,2170,0,2003,0,47.5458,-121.996
20150413,975000,4,2.25,2250,3600,2,9,2010,240,1912,1994,47.643,-122.37
20140902,855000,4,2,2380,10800,2,8,2380,0,1925,0,47.5682,-122.275
20140702,811000,3,3,2470,7410,2,8,1860,610,1977,0,47.6937,-122.392
20140606,450000,3,2.5,1480,1961,2,8,1480,0,2005,0,47.5478,-122
20140617,499500,3,2.5,2970,21907,2,9,2970,0,1998,2006,47.4741,-122.099
20140828,250000,3,2.5,1650,2802,2,7,1650,0,2004,0,47.4328,-122.196
20140627,750000,4,2.25,3190,11597,2,10,2300,890,1984,0,47.6323,-122.039
20140604,170000,2,1,1500,18540,1,8,1500,0,1950,0,47.4727,-122.281
20141028,1395000,4,3,3520,128502,2,10,3520,0,1981,0,47.7448,-122.117
20150319,304500,4,2,1350,942,3,7,1350,0,2008,0,47.5394,-122.026
20150316,203700,3,2,1660,7958,1,7,1130,530,1983,0,47.3187,-122.171
20140814,225000,3,1,1120,10665,1,6,1120,0,1961,0,47.2886,-122.274
20150224,875000,4,1.75,2180,9726,1,9,2180,0,1966,0,47.5359,-122.233
20140527,283200,4,2.5,1982,6406,2,8,1982,0,2004,0,47.3636,-122.192
20141223,325000,3,2.25,1440,6443,2,7,1440,0,1995,0,47.7471,-121.979
20140717,675000,3,2.25,2260,13209,1,9,2260,0,1977,0,47.6385,-122.167
20140915,779000,3,2.5,1580,1487,3,9,1580,0,2009,0,47.6276,-122.359
20140905,552100,3,3,1330,1379,2,8,1120,210,2005,0,47.6126,-122.313
20141202,343000,2,1,1180,9261,1,7,940,240,1957,0,47.5492,-122.274
20140605,425000,4,2.75,2440,15349,2,7,2440,0,1957,0,47.4117,-122.333
20150205,585000,2,1.75,1980,8550,1,7,990,990,1981,0,47.6989,-122.369
20150318,444900,4,2.5,3120,7448,2,9,3120,0,1998,0,47.3645,-122.126
20141118,268000,3,1.75,1600,7711,1,7,1600,0,1999,0,47.284,-122.202
20150422,421500,4,3,2793,5703,2,9,2793,0,2009,0,47.3682,-122.178
20140710,250000,3,2,1440,5457,2,7,1440,0,1986,0,47.3784,-122.046
20141203,400000,5,2.75,2470,19200,1,8,1250,1220,1977,0,47.4496,-122.083
20150115,140000,3,1,1000,10560,1,7,1000,0,1955,0,47.3217,-122.317
20140624,998000,4,2.25,2420,10200,2,9,2420,0,1973,0,47.5336,-122.225
20150217,260000,3,1,1910,8710,1,7,1080,830,1954,0,47.5038,-122.3
20140907,401500,4,1,1790,8400,1,7,1260,530,1954,0,47.7627,-122.353
20140926,600000,5,3.5,3580,21343,1.5,8,2140,1440,1937,0,47.7646,-122.302
20141223,432000,3,1.75,2410,51763,1,8,1410,1000,1981,0,47.7429,-122.056
20141208,180000,3,1,780,3540,1,6,780,0,1920,0,47.565,-122.291
20141024,725000,3,2,2110,5800,1.5,7,1990,120,1927,0,47.6645,-122.342
20140912,350000,2,1.5,1070,937,3,8,1070,0,2003,0,47.6761,-122.3
20141209,251100,4,2.5,1790,5257,2,7,1790,0,1996,0,47.3849,-122.204
20140523,404000,4,3,4060,35621,1,9,2030,2030,1989,0,47.3059,-122.108
20150225,305000,3,1,1250,23680,1,7,1250,0,1967,0,47.475,-122.11
20140623,405000,3,2.25,1520,1245,3,8,1520,0,2004,0,47.6907,-122.34
20140527,292050,5,3,2840,7199,1,7,1710,1130,2003,0,47.5065,-122.275
20150501,270000,3,2.5,1540,7739,2,7,1540,0,1986,0,47.3511,-122.169
20140723,390000,4,2.5,1840,15496,2,8,1840,0,1991,0,47.4683,-122.07
20150326,852000,4,1,2220,3588,1.5,7,1470,750,1927,0,47.6854,-122.308
20150428,742500,4,2.5,2620,4400,2,9,2620,0,2004,0,47.5524,-121.991
20140702,305000,2,1,2160,12960,1,7,1360,800,1968,0,47.4702,-122.261
20140623,590000,4,2.5,3220,7875,1.5,8,3220,0,1966,0,47.626,-122.12
20141202,535000,2,2,1370,3827,1,7,1020,350,1952,0,47.652,-122.404
20150320,303000,3,2.25,1340,873,3,8,1340,0,2009,0,47.7325,-122.343
20150305,543115,2,1,1380,5484,1,8,1030,350,1947,0,47.6382,-122.399
20150305,1650000,5,4,3310,8400,2,10,3310,0,2000,0,47.6914,-122.214
20141202,925000,4,2.5,3540,18168,2,10,3540,0,1996,0,47.5441,-122.131
20150429,870000,4,2.5,3240,7621,2,9,3240,0,2003,0,47.5641,-122.032
20140916,675000,4,2.75,2240,8937,1,8,1460,780,1976,0,47.6495,-122.194
20140609,831000,4,2.5,2030,3905,1.5,7,1630,400,1926,0,47.6547,-122.34
20141022,200000,2,0.75,780,55764,1,4,780,0,1945,0,47.442,-122.105
20141105,740000,3,2.25,3440,44374,2,10,2190,1250,1979,0,47.547,-122.111
20140813,880000,4,2.5,3070,8250,1,8,2100,970,1958,0,47.5935,-122.172
20150320,1225000,6,2.25,2930,4320,2,9,2130,800,1913,0,47.6295,-122.306
20141020,543500,4,2.5,2550,5835,2,8,2550,0,1998,0,47.5373,-121.87
20150420,657500,4,1.75,1620,7560,1,7,1380,240,1947,0,47.6981,-122.4
20141111,559630,4,2.5,3370,4934,2,9,3370,0,2014,0,47.3562,-122.022
20141029,465000,3,3,2290,15600,1,8,1420,870,1948,1990,47.3558,-122.29
20140806,450000,3,2,1290,1213,3,8,1290,0,2001,0,47.6609,-122.344
20141222,499000,3,2.5,1720,5940,1,8,1000,720,1977,0,47.6631,-122.129
20140903,779000,3,1.75,1990,5600,1,8,1330,660,1941,0,47.65,-122.415
20140523,670500,4,2,1590,6750,1,7,1590,0,1951,0,47.6406,-122.317
20150414,754999,4,2.5,3010,9323,2,10,3010,0,1992,0,47.578,-122.053
20140513,975000,4,2.5,3490,7494,2,11,3490,0,2000,0,47.559,-122.127
20150311,370000,2,1,850,6213,1,6,750,100,1916,0,47.5282,-122.384
20140514,633100,4,2.5,2470,33305,2,9,2470,0,1993,0,47.6303,-121.99
20140930,397000,4,1.75,2020,6000,1,7,1620,400,1959,0,47.577,-122.302
20141224,410000,3,1.75,1340,9975,1,7,1340,0,1961,0,47.7012,-122.169
20150409,559500,4,1.75,1650,7088,1,8,1650,0,1973,0,47.5688,-122.087
20150311,399900,3,1.75,1260,12750,1,7,1260,0,1979,0,47.7289,-122.233
20150501,324950,4,2,2160,4800,2,7,1290,870,1929,0,47.4777,-122.212
20141112,260000,4,2.5,1790,4358,2,7,1790,0,1993,0,47.3994,-122.204
20140519,1468000,4,3.25,5010,34460,2,12,5010,0,1988,0,47.5469,-122.127
20140918,657500,4,1.5,1910,5000,1.5,7,1610,300,1912,0,47.6597,-122.29
20150210,595000,3,1.75,1910,5753,1,8,1110,800,1941,0,47.6898,-122.327
20150115,884900,7,4.75,5370,10800,1.5,8,5370,0,1967,0,47.538,-122.223
20150430,356000,4,2.5,2470,5074,2,8,2470,0,2004,0,47.3457,-122.041
20141209,592500,3,2,1170,6750,1,7,800,370,1947,0,47.6752,-122.281
20140521,1550000,3,2.5,4460,26027,2,12,4460,0,1992,0,47.6573,-122.173
20140929,348000,3,2,2360,6145,1,8,2360,0,2011,0,47.3564,-122.198
20150406,1089000,5,3.25,5600,107157,2,10,3440,2160,1988,0,47.7341,-122.102
20150421,450000,4,2.25,2040,9565,1,8,1400,640,1959,0,47.7356,-122.335
20150506,546940,3,1,1470,7680,1,7,1220,250,1946,0,47.5276,-122.359
20141016,305000,2,1.75,1120,758,2,7,1120,0,2012,0,47.5325,-122.072
20141104,530000,4,2.5,3250,4500,2,8,3250,0,2008,0,47.4944,-122.15
20150408,290000,4,1,1010,7200,1.5,6,1010,0,1947,0,47.742,-122.325
20140801,320000,4,1.5,1100,11824,1,7,1100,0,1954,0,47.5704,-122.141
20141010,239900,2,1,910,9000,1,6,910,0,1983,0,47.4463,-121.771
20150218,290000,3,2.5,2200,4240,2,7,2200,0,2003,0,47.3715,-122.127
20141006,639000,4,2,1940,5000,1,7,980,960,1910,0,47.6719,-122.369
20140804,605000,4,2,1820,7626,1,7,990,830,1941,0,47.6878,-122.342
20140520,423000,4,1.75,1940,6909,1,7,970,970,1941,0,47.7108,-122.352
20140917,440000,3,1.5,1690,6010,1,7,1230,460,1946,0,47.6955,-122.291
20140507,380000,5,1.75,3000,6000,1,7,1500,1500,1958,0,47.492,-122.225
20141113,685000,3,2.25,1710,1193,2,9,1140,570,2014,0,47.6173,-122.31
20140722,360000,3,1.75,1300,7770,1,7,1300,0,1967,0,47.7347,-122.192
20140811,515000,3,2.5,2610,5845,2,8,2610,0,2005,0,47.4821,-122.142
20150409,1255000,4,2.5,3510,13100,2,10,3510,0,1966,0,47.5306,-122.227
20141002,525000,4,2.5,2520,7731,2,9,2520,0,1994,0,47.7709,-122.297
20150415,390000,4,1,1140,6250,1.5,6,1140,0,1958,0,47.5433,-122.375
20150410,650000,3,2.5,2190,3600,2,9,2190,0,2003,0,47.5506,-121.993
20150410,825000,5,1.75,2330,6000,1.5,8,2080,250,1937,0,47.6461,-122.392
20150213,355000,4,3,2580,9601,2,7,2130,450,1992,0,47.3726,-122.433
20140806,350000,3,1,1370,8162,1.5,6,1370,0,1949,0,47.7263,-122.289
20141209,359500,4,2.25,2390,11250,2,9,2390,0,1988,0,47.3305,-122.371
20141014,455000,4,1,1340,5800,1.5,7,1340,0,1914,0,47.5658,-122.389
20140929,2525000,4,5.5,6930,45100,1,11,4310,2620,1950,1991,47.5547,-122.144
20141020,250000,4,1.75,1510,5500,1.5,7,1510,0,1920,0,47.535,-122.359
20150406,540000,4,2.25,3040,10283,1,8,1430,1610,1984,0,47.6268,-122.038
20140923,150000,2,1,790,7275,1,6,790,0,1944,0,47.4771,-122.174
20150406,699000,4,2.5,3230,40319,2,10,3230,0,1987,0,47.4856,-122.069
20150416,575000,3,2,2500,30056,1,8,1840,660,1954,0,47.4468,-122.337
20140521,625000,4,2.5,2630,48706,2,8,2630,0,1986,0,47.775,-122.125
20140909,310000,3,1,1990,7173,1,7,1990,0,1972,0,47.7116,-122.213
20150218,550000,4,2.5,3350,6605,2,8,2670,680,1990,0,47.7498,-122.181
20140716,1035480,5,3.25,4475,6642,2,9,4475,0,2014,0,47.6849,-122.018
20150320,325000,3,2,1750,9000,1.5,5,1750,0,1936,0,47.7489,-122.35
20140611,290300,2,1,860,3874,1,6,860,0,1931,0,47.4836,-122.204
20140731,224000,3,1.5,1480,10588,1,7,1480,0,1957,0,47.2872,-122.212
20140618,688000,3,3,3450,16200,2,10,3450,0,1983,0,47.6319,-122.041
20140509,402500,4,2.5,2600,11951,2,10,2600,0,1988,0,47.3053,-122.34
20141023,560000,4,1,1360,5814,1.5,6,1360,0,1900,0,47.6038,-122.314
20140926,196500,3,2,1310,7000,1,7,1310,0,1979,0,47.303,-122.383
20150501,570000,3,1.75,2390,9000,1,8,1500,890,1975,0,47.6809,-122.113
20150408,249000,3,1.75,1590,7535,1.5,6,1590,0,1909,0,47.3769,-122.234
20150301,505400,3,1.75,1640,3400,1,7,930,710,1926,0,47.6694,-122.3
20140804,571000,3,2.5,1920,3867,2,8,1920,0,2005,0,47.5538,-121.994
20141020,410000,4,2.75,2220,8450,1,7,1260,960,1983,0,47.4804,-122.157
20150219,689000,4,2.5,2440,11700,1,8,1480,960,1961,0,47.5606,-122.184
20140508,205000,2,1,720,5040,1,6,720,0,1955,0,47.5267,-122.36
20150314,307000,3,1,1020,8484,1,6,1020,0,1949,0,47.7719,-122.31
20150513,180000,2,1,800,9450,1,6,800,0,1958,0,47.4563,-122.184
20141217,415000,4,1.75,2230,9625,1,8,1180,1050,1955,0,47.508,-122.244
20140625,409900,2,2.5,1590,1845,2,9,1590,0,1997,0,47.6897,-122.175
20140812,401500,4,2.5,3140,94525,2,8,2280,860,1977,0,47.4155,-122.163
20140920,480000,3,2.5,2410,4656,2,7,2410,0,2009,0,47.5203,-121.874
20150116,1590000,4,2.25,3240,11131,1,9,2080,1160,1953,0,47.6182,-122.215
20150224,490000,3,2.5,2080,12032,2,8,2080,0,1978,0,47.7455,-122.073
20141223,520000,4,0.75,1960,8277,1,7,1320,640,1923,1986,47.3648,-122.325
20150105,802541,5,2.75,2990,6768,2,9,2990,0,2014,0,47.5462,-122.182
20150311,880000,4,2,2530,10800,1,8,1350,1180,1954,0,47.5705,-122.225
20140625,309620,3,2.5,1860,3730,2,8,1860,0,2012,0,47.7442,-121.984
20141214,358000,2,1,1140,8340,1,7,1140,0,1948,0,47.7448,-122.3
20150225,299800,4,2.5,2410,4708,2,8,2410,0,2002,0,47.3229,-122.182
20150107,1150000,3,2.5,2100,15120,1,8,2100,0,1953,0,47.6201,-122.222
20141111,462600,3,1.75,1430,11761,1,8,1430,0,1964,0,47.6686,-122.157
20140520,785000,4,3.5,3070,4684,2,10,2190,880,2009,0,47.5316,-122.076
20140926,577000,5,2.75,1940,5000,2,7,1940,0,1951,0,47.6704,-122.362
20150504,352500,2,2.5,1570,2399,2,7,1180,390,2009,0,47.5488,-122.364
20150309,325000,3,2.25,1480,97138,1.5,7,1480,0,1984,0,47.3317,-121.927
20140919,435000,2,1,2240,7200,1,7,1120,1120,1940,0,47.5631,-122.271
20140903,475000,3,1.5,1480,13457,1,7,1480,0,1959,0,47.5914,-122.136
20140910,590000,4,2.5,2660,35010,2,9,2660,0,1993,0,47.4816,-121.714
20140603,600000,4,2.5,1960,14242,1,8,1290,670,1958,0,47.4947,-122.369
20150326,412250,2,2,1300,2983,1,8,1300,0,2006,0,47.703,-122.015
20140708,1135250,5,4,7320,217800,2,11,7320,0,1992,0,47.4473,-122.086
20150503,550000,2,1,1070,3000,1,7,870,200,1926,0,47.6828,-122.353
20141219,555000,3,2,2080,7020,1,7,1040,1040,1951,0,47.6768,-122.285
20140922,282150,2,1,700,5940,1,7,700,0,1948,0,47.7289,-122.337
20141217,500000,4,2.5,2230,8560,2,8,2230,0,2002,0,47.4877,-122.143
20140609,428000,3,2,1310,2550,1,7,780,530,1986,0,47.6911,-122.35
20150428,689500,4,2.5,2050,2772,2,8,2050,0,2013,0,47.5431,-122.011
20141006,390000,2,1.5,1870,12960,1.5,6,1350,520,1926,0,47.5234,-122.288
20150501,250000,1,1,660,2600,1,6,660,0,1919,0,47.5723,-122.304
20140731,490000,3,2.5,2010,9725,2,8,2010,0,1987,0,47.568,-122.018
20140514,538000,3,1.75,1400,3825,1.5,6,1100,300,1904,0,47.6793,-122.393
20150218,325000,3,2.5,2260,8120,2,8,2260,0,2004,0,47.2924,-122.357
20150430,325000,2,1,810,6827,1,6,810,0,1944,0,47.5495,-122.357
20140619,576000,3,2.5,1940,9000,1,7,970,970,1948,0,47.6933,-122.393
20150304,365000,3,2.25,2290,7350,2,8,2290,0,1988,0,47.429,-122.162
20140611,329950,3,2.5,2456,7566,2,8,2456,0,2012,0,47.297,-122.351
20150130,665000,6,3,2480,9720,2,8,2480,0,1972,0,47.6127,-122.145
20150504,361000,3,2.25,2470,5650,1,7,1550,920,1973,0,47.5072,-122.252
20140605,875000,5,2.5,2920,5568,2,8,2320,600,1906,0,47.6265,-122.312
20150113,410000,3,2.5,2150,4332,2,8,2150,0,2013,0,47.7373,-121.969
20140922,561000,3,2.25,1640,7200,2,8,1640,0,1985,0,47.5948,-122.153
20140701,1080000,3,2.75,3890,7216,2,8,3260,630,1967,2010,47.5445,-122.266
20140605,453500,4,1.75,2000,6032,1,7,1300,700,1959,0,47.5132,-122.389
20141029,359950,4,3.25,2290,4785,2,9,2290,0,2007,0,47.3833,-122.037
20150217,850000,3,2.5,3120,12406,2,9,1940,1180,1983,0,47.5507,-122.141
20150507,579950,4,2.75,2460,8643,2,9,2460,0,2011,0,47.4828,-122.133
20140711,199990,2,1,890,6430,1,6,890,0,1935,1997,47.2003,-121.996
20141201,799000,4,3.5,3290,20107,2,10,2220,1070,1990,0,47.355,-122.319
20141014,896000,4,1.75,2660,3520,2,8,2080,580,1917,0,47.6743,-122.308
20140609,435000,3,2.25,1890,7200,1,7,1230,660,1973,0,47.7156,-122.317
20140826,254000,2,1,910,6000,1,6,910,0,1943,0,47.5253,-122.266
20140513,860000,4,2.5,3560,11119,1,10,2290,1270,1986,0,47.6456,-122.19
20150107,550000,3,2,1810,2159,1,7,1010,800,1922,0,47.6273,-122.345
20140610,490000,4,2.5,3020,8302,2,10,3020,0,1994,0,47.363,-122.127
20140701,217500,3,1.75,1400,9546,1,7,1400,0,1984,0,47.3179,-122.331
20140515,245000,3,1.75,1490,6930,1,7,1490,0,1990,0,47.3682,-122.179
20140924,410000,2,1.5,1660,4000,1,7,1000,660,1950,0,47.6832,-122.304
20140729,740000,4,3.5,3760,57063,2,9,2950,810,1998,0,47.6328,-121.964
20141028,943500,3,2.25,2370,10890,2,7,2370,0,1980,0,47.5827,-122.197
20150411,500000,3,1.75,1530,825,3,8,1530,0,2015,0,47.5929,-122.308
20150406,560000,4,1.75,2230,6838,1,7,1320,910,1985,0,47.5742,-122.118
20140929,555000,3,3.5,2100,2479,2,9,1450,650,2011,0,47.562,-122.292
20140917,333000,3,1,1250,8450,1,7,1250,0,1954,0,47.503,-122.364
20141105,544300,4,1.75,1560,9000,1,7,1560,0,1969,0,47.6707,-122.149
20150413,250000,3,2,1500,5200,1,7,1060,440,1977,0,47.3653,-122.09
20150227,275000,4,2,1440,10920,1,5,1440,0,1943,0,47.5049,-122.18
20150223,212000,4,2,1880,7500,1,6,980,900,1946,0,47.495,-122.266
20140725,2250000,3,4.25,5150,7800,2.5,11,4170,980,1954,0,47.6288,-122.282
20140701,1014250,3,1,1640,12855,1.5,6,1500,140,1920,0,47.6169,-122.212
20141117,426000,2,1,1630,7680,1,7,830,800,1947,0,47.7092,-122.291
